seller_id,seller_name,cover_url,category,region_id,region_name,avg_price,total_sale_gmv_amt,total_sale_count,total_product_cnt,is_s_shop
7495760958021405216,FXF.MY,https://cdn.echotik.shop/add0ee0b003de58cc9364e5f3b40f30b/687e12dc/seller-cover/23/7495760958021405216.png,Sports & Outdoor,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495475007236115253,SABLUTE Keyboard Store,https://cdn.echotik.shop/79e52a10c157ad861f4382b199040f23/687e12dc/seller-cover/686/7495475007236115253.webp,Computers & Office Equipment,US,United States,N/A,N/A,N/A,N/A,0
8646922565410785092,Safeway Automotive Supplies PH,https://cdn.echotik.shop/0061de6950a426647979135963317280/687e12dc/seller-cover/531/8646922565410785092.png,Automotive & Motorcycle,PH,Philippines,N/A,N/A,N/A,N/A,0
7495153449000667243,Joyfunear Fashion,https://cdn.echotik.shop/2a9145d78d1426e6e1496ab5a9e9a328/687e12dc/seller-cover/551/7495153449000667243.webp,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
7495658895441365358,Three Body Eyelashes,https://cdn.echotik.shop/0cc47d81d03109288d201bff824a2346/687e12de/seller-cover/831/7495658895441365358.png,Beauty & Personal Care,GB,UK,N/A,N/A,N/A,N/A,1
7494918772726466902,The Diva Cave LLC,https://cdn.echotik.shop/b2a8b25a93e95a2841dd7f8ac936a04f/687e12de/seller-cover/856/7494918772726466902.webp,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
7495907696477178084,Ah beautiful skin,https://cdn.echotik.shop/86b02c190ca37851c6aac512e1d0864f/687e12de/seller-cover/542/7495907696477178084.png,Beauty & Personal Care,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495004652216486137,Cubi Toy,https://cdn.echotik.shop/dd0318a69f3a1f28bc17fc3c86115b9f/687e12de/seller-cover/30/7495004652216486137.webp,Toys & Hobbies,US,United States,N/A,N/A,N/A,N/A,0
7495804395519118264,NEOTEC-US,https://cdn.echotik.shop/f4020c760eb2660460fb73b8f8a73508/687e12de/seller-cover/361/7495804395519118264.png,Tools & Hardware,US,United States,N/A,N/A,N/A,N/A,0
7495307750560992073,Pelican Coolers,https://cdn.echotik.shop/c145802699e92122a7597040cf28ad42/687e12de/seller-cover/248/7495307750560992073.png,Sports & Outdoor,US,United States,N/A,N/A,N/A,N/A,0
7495987067726957532,Treyrea,https://cdn.echotik.shop/7ccb9105cdf3a93642c03dd109e0c97f/687e12de/seller-cover/162/7495987067726957532.webp,Home Supplies,US,United States,N/A,N/A,N/A,N/A,0
7494910951020595699,Chubble Gum,https://cdn.echotik.shop/a594f1a63cf3c5b06fbc4f83b04be214/687e12de/seller-cover/130/7494910951020595699.png,Computers & Office Equipment,US,United States,N/A,N/A,N/A,N/A,0
8648282507420010036,Toys Country,https://cdn.echotik.shop/7f1b7dd2e5738741f09221777e921f42/687e12de/seller-cover/708/8648282507420010036.png,Toys & Hobbies,TH,Thailand,N/A,N/A,N/A,N/A,0
8646952560386606213,hugochan,https://cdn.echotik.shop/ccd20e9d8b92a1a7f4a0d6f81e2e5ac5/687e12de/seller-cover/528/8646952560386606213.png,Luggage & Bags,TH,Thailand,N/A,N/A,N/A,N/A,0
7495525449639692674,dreamdarling,https://cdn.echotik.shop/af4c1b3c378887bff4365b95d9492c4f/687e12de/seller-cover/326/7495525449639692674.webp,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
7495203143710705937,"Xiyue Trading Co., Ltd",https://cdn.echotik.shop/1c2d02830fcbb581d075729dba3fb955/687e12de/seller-cover/925/7495203143710705937.webp,Toys & Hobbies,GB,UK,N/A,N/A,N/A,N/A,1
8648282631473038466,EASYLIFE TOOLS,https://cdn.echotik.shop/d0254d2973f447adb96c7abeca80ec9a/687e12de/seller-cover/293/8648282631473038466.png,Tools & Hardware,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495811481120049540,Drill Wave,https://cdn.echotik.shop/9640d56d9d868201bd50e81ddb98303f/687e12de/seller-cover/637/7495811481120049540.webp,Tools & Hardware,US,United States,N/A,N/A,N/A,N/A,0
8646969735102367193,XBD,https://cdn.echotik.shop/1c1f348db799d6f4667b64908ef77153/687e12de/seller-cover/1011/8646969735102367193.png,Phones & Electronics,VN,Vietnam,N/A,N/A,N/A,N/A,0
7496005447153387845,Your Skin Thailand,https://cdn.echotik.shop/9d38e8d3bb69bc3a878b7a693d128a13/687e12de/seller-cover/314/7496005447153387845.png,Beauty & Personal Care,TH,Thailand,N/A,N/A,N/A,N/A,0
8647026398199514896,bhmall,https://cdn.echotik.shop/0fe7cc3922a2c867180f78c7bb3969d3/687e12de/seller-cover/399/8647026398199514896.png,Fashion Accessories,PH,Philippines,N/A,N/A,N/A,N/A,0
8647311095896967834,Lanshi,https://cdn.echotik.shop/c3e919b806f78e8792f855637e03e40b/687e12de/seller-cover/602/8647311095896967834.png,Fashion Accessories,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495813044596083459,Hausneedhome,https://cdn.echotik.shop/d351f409135991f826e4d34f8a92aa8e/687e12de/seller-cover/976/7495813044596083459.webp,Furniture,US,United States,N/A,N/A,N/A,N/A,0
7496137157988944264,Tintelier,https://cdn.echotik.shop/df4ae7ecf3550ab6a4bf3b3b1d3c39e5/687e12de/seller-cover/712/7496137157988944264.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
8646915752432144032,LenovoFamily,https://cdn.echotik.shop/4406f5aa405127eb86917eafaf02d7ac/687e12de/seller-cover/550/8646915752432144032.png,Phones & Electronics,PH,Philippines,N/A,N/A,N/A,N/A,0
7495814927472036266,My wig,https://cdn.echotik.shop/2af98bd1a92da24490c87538a73b6425/687e12de/seller-cover/850/7495814927472036266.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7494927750028560864,qwq shop,https://cdn.echotik.shop/113c364f85973960b26975be9a493a01/687e12de/seller-cover/111/7494927750028560864.png,Phones & Electronics,PH,Philippines,N/A,N/A,N/A,N/A,0
8646920505728732272,WOSADO.PH,https://cdn.echotik.shop/67d2d0a05b4baec53b8dc170df8cc9e2/687e12de/seller-cover/241/8646920505728732272.png,Beauty & Personal Care,PH,Philippines,N/A,N/A,N/A,N/A,0
7495142905035786950,DAJA,https://cdn.echotik.shop/251f5a9c1f117684fe3c73ac155775e1/687e12de/seller-cover/489/7495142905035786950.png,Tools & Hardware,PH,Philippines,N/A,N/A,N/A,N/A,0
7495338350027770026,Houselover,https://cdn.echotik.shop/502261d47749085394e2994e1e44a613/687e12de/seller-cover/630/7495338350027770026.png,Home Supplies,MY,Malaysia,N/A,N/A,N/A,N/A,0
8647452704123094766,vvboutiquecarriers,https://cdn.echotik.shop/a7ae4485b6559e071c8f5b3d8d8e1bfd/687e12de/seller-cover/813/8647452704123094766.png,Luggage & Bags,PH,Philippines,N/A,N/A,N/A,N/A,0
8646959270064063718,Stationeryem,https://cdn.echotik.shop/3a7cf588395216e0925de17ac50006d5/687e12de/seller-cover/1009/8646959270064063718.png,Computers & Office Equipment,US,United States,N/A,N/A,N/A,N/A,1
7495296557789907738,FASHION DOLA,https://cdn.echotik.shop/121eaff541b1fc63531549c0a3810848/687e12de/seller-cover/749/7495296557789907738.webp,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
8647129593717556950,CasePark-TH,https://cdn.echotik.shop/34b602ea654f043786f0d3bbf2e1b7fc/687e12de/seller-cover/253/8647129593717556950.png,Phones & Electronics,TH,Thailand,N/A,N/A,N/A,N/A,0
7495669971881789797,SHAKA.TH,https://cdn.echotik.shop/8cbb8ceb0ed2782821990039f43c7746/687e12de/seller-cover/453/7495669971881789797.png,Beauty & Personal Care,TH,Thailand,N/A,N/A,N/A,N/A,0
8648955399961543704,ร้านเล็กๆ ผักกาดขาว,https://cdn.echotik.shop/f2c3bff871e60bfbdd9779583358e82c/687e12de/seller-cover/33/8648955399961543704.png,Home Supplies,TH,Thailand,N/A,N/A,N/A,N/A,0
8646954219286726210,Genius Baby Boutique Clothing,https://cdn.echotik.shop/a07c4e2e724c7fb65cdab13885368f1c/687e12de/seller-cover/996/8646954219286726210.png,Baby & Maternity,TH,Thailand,N/A,N/A,N/A,N/A,0
7496005571313633424,IronClad Hardware,https://cdn.echotik.shop/5bd3b1385f27157dce1423e26250540b/687e12de/seller-cover/447/7496005571313633424.png,Tools & Hardware,US,United States,N/A,N/A,N/A,N/A,0
8646921741270353729,Leacat,https://cdn.echotik.shop/e4e2b7e2a918e34aa3f027b4c3739945/687e12de/seller-cover/796/8646921741270353729.png,Luggage & Bags,VN,Vietnam,N/A,N/A,N/A,N/A,0
8646920450614592915,fashionmiiow,https://cdn.echotik.shop/0479767d6a4d4b75736230e2c2cef4d2/687e12de/seller-cover/976/8646920450614592915.png,Menswear & Underwear,PH,Philippines,N/A,N/A,N/A,N/A,0
8646920894462396281,RtopR Thailand Store,https://cdn.echotik.shop/027141b6ae77ffadc245f1857f1c11d8/687e12de/seller-cover/975/8646920894462396281.png,Beauty & Personal Care,TH,Thailand,N/A,N/A,N/A,N/A,0
8647047549567928021,Ritimsso,https://cdn.echotik.shop/80fc790fbc59afa3981ac44117d5bc38/687e12de/seller-cover/802/8647047549567928021.png,Automotive & Motorcycle,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495946185465497889,Bogdana fashion bags CHICAGO,https://cdn.echotik.shop/a1513326693101afa2bd5c93b47c5ec3/687e12de/seller-cover/434/7495946185465497889.png,Luggage & Bags,US,United States,N/A,N/A,N/A,N/A,0
7495907390827957067,Coolyue Digital,https://cdn.echotik.shop/5fab2f5a57d0536eacef2aacf74d8c83/687e12de/seller-cover/16/7495907390827957067.png,Phones & Electronics,MY,Malaysia,N/A,N/A,N/A,N/A,0
8647321152286919061,INCERUN,https://cdn.echotik.shop/18df0c588dba31e72ea213f9d4443964/687e12de/seller-cover/413/8647321152286919061.png,Menswear & Underwear,MY,Malaysia,N/A,N/A,N/A,N/A,0
7496229128612710414,WM987654,https://cdn.echotik.shop/2b9ae98f3091a7f431caedf417d00c36/687e12de/seller-cover/704/7496229128612710414.webp,Phones & Electronics,US,United States,N/A,N/A,N/A,N/A,0
8647414391224501754,MrSta,https://cdn.echotik.shop/f4c1887523fa1fae08d3ad3057f00564/687e12de/seller-cover/991/8647414391224501754.png,Computers & Office Equipment,PH,Philippines,N/A,N/A,N/A,N/A,0
7495828754190010503,AJAZZ Official,https://cdn.echotik.shop/65797c2f8b149560a4bf444fdf9dad7c/687e12de/seller-cover/864/7495828754190010503.webp,Computers & Office Equipment,US,United States,N/A,N/A,N/A,N/A,0
8646926232958895745,NinaKids Store,https://cdn.echotik.shop/933087a7178d404429b8fdaee7a16a77/687e12de/seller-cover/652/8646926232958895745.png,Kids' Fashion,MY,Malaysia,N/A,N/A,N/A,N/A,0
8647577773171312291,SongUU,https://cdn.echotik.shop/1911fd85421a5f005805629a050c937c/687e12de/seller-cover/386/8647577773171312291.png,Home Supplies,VN,Vietnam,N/A,N/A,N/A,N/A,0
8647693494696314821,F PHILIPPINES,https://cdn.echotik.shop/886a1e56f7c985ec4cfc894fefff4e60/687e12de/seller-cover/756/8647693494696314821.png,Sports & Outdoor,PH,Philippines,N/A,N/A,N/A,N/A,0
7495159793322002598,Agivvia,https://cdn.echotik.shop/705f46feae015a922be28a4f3696a81e/687e12de/seller-cover/288/7495159793322002598.webp,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
8646924894885086565,Angel Bosmia shop TH,https://cdn.echotik.shop/e89ba89f4dd85d4b0223cd3fdfcfffd6/687e12de/seller-cover/253/8646924894885086565.png,Menswear & Underwear,TH,Thailand,N/A,N/A,N/A,N/A,0
8647201452707907530,KUMPOO Office Store VN,https://cdn.echotik.shop/23883193f7dc08b50bd76c5464e15215/687e12de/seller-cover/433/8647201452707907530.png,Sports & Outdoor,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495762622354787314,Silver glasses,https://cdn.echotik.shop/5ba8c8f1a5bce5325905a26330561439/687e12df/seller-cover/618/7495762622354787314.png,Fashion Accessories,VN,Vietnam,N/A,N/A,N/A,N/A,0
8646955348442056194,HerLikes,https://cdn.echotik.shop/73ead53fe074f2f5c87063102a7bfda9/687e12df/seller-cover/49/8646955348442056194.png,Womenswear & Underwear,PH,Philippines,N/A,N/A,N/A,N/A,0
7494993864727562955,VIPP-TH,https://cdn.echotik.shop/04a933d226c23300836502af83044e4f/687e12df/seller-cover/937/7494993864727562955.png,Phones & Electronics,TH,Thailand,N/A,N/A,N/A,N/A,0
7495012352770017992,FRRTC,https://cdn.echotik.shop/bf84e1c04827c4dc4857828cc0f1a430/687e12df/seller-cover/716/7495012352770017992.png,Sports & Outdoor,MY,Malaysia,N/A,N/A,N/A,N/A,0
8646923829811054038,BLACKBIRDsport Store,https://cdn.echotik.shop/c1c5dd14c9b3ae7ef397b78c3d03b054/687e12df/seller-cover/679/8646923829811054038.png,Sports & Outdoor,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495801948509079800,Banne1,https://cdn.echotik.shop/fce4310ec92fcec5f6b4233353af8c5b/687e12df/seller-cover/359/7495801948509079800.png,Phones & Electronics,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495682315516610708,JUMAHE BAG,https://cdn.echotik.shop/cc8ac633e5b2c237519e908ab5ed6851/687e12df/seller-cover/836/7495682315516610708.webp,Luggage & Bags,US,United States,N/A,N/A,N/A,N/A,0
7496182606790756666,Mr.Ten's accessories,https://cdn.echotik.shop/347a7dc252af71f679ba3e0658c0dcdb/687e12df/seller-cover/929/7496182606790756666.png,Fashion Accessories,TH,Thailand,N/A,N/A,N/A,N/A,0
7495159961319934029,CM Abaya,https://cdn.echotik.shop/6522c0cce07012f4c4a74814f9e3565d/687e12df/seller-cover/576/7495159961319934029.webp,Muslim Fashion,GB,UK,N/A,N/A,N/A,N/A,1
7495393231754987549,SAYGOGO FITNESS I,https://cdn.echotik.shop/a81b93996e4cfb8ef8ed7fb892d00ed1/687e12df/seller-cover/708/7495393231754987549.webp,Sports & Outdoor,US,United States,N/A,N/A,N/A,N/A,0
7495809051135544061,Blackmoon Hair,https://cdn.echotik.shop/063c0831f6639ca19fa244318453a1ff/687e12df/seller-cover/773/7495809051135544061.webp,Fashion Accessories,US,United States,N/A,N/A,N/A,N/A,0
7495273261368182926,JaysuingFlagshipShop,https://cdn.echotik.shop/aaee9ae8918d144fb2a1f87d8eec1998/687e12df/seller-cover/463/7495273261368182926.webp,Beauty & Personal Care,GB,UK,N/A,N/A,N/A,N/A,1
7495154592981944559,GILIPUR,https://cdn.echotik.shop/f20b07832789a30528193c942d51710e/687e12df/seller-cover/421/7495154592981944559.png,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
8647426840969643759,daduhey women's clothing,https://cdn.echotik.shop/5fa77b078dace4d6b6a7d8d7c4f4a551/687e12df/seller-cover/347/8647426840969643759.png,Womenswear & Underwear,MY,Malaysia,N/A,N/A,N/A,N/A,0
8647631481614796708,starcardshop,https://cdn.echotik.shop/044f096eb39070687743579687b66622/687e12df/seller-cover/1002/8647631481614796708.png,Toys & Hobbies,SG,Singapore,N/A,N/A,N/A,N/A,0
7495770924491573942,yuhuan-US,https://cdn.echotik.shop/47090d299ad5535f6d674cf80ddc5909/687e12df/seller-cover/494/7495770924491573942.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
8647628306752439450,MeiYanQiong Beauty PH,https://cdn.echotik.shop/f72fb5be19a0ed6e982aa116477a9df0/687e12df/seller-cover/629/8647628306752439450.png,Beauty & Personal Care,PH,Philippines,N/A,N/A,N/A,N/A,0
8647491005495019284,starlens Colored Contact Lens,https://cdn.echotik.shop/ef6b449a3ab4fddf3d1cc577de0f6b26/687e12df/seller-cover/708/8647491005495019284.png,Beauty & Personal Care,PH,Philippines,N/A,N/A,N/A,N/A,0
7495919524837755413,Green Star Home,https://cdn.echotik.shop/7931eaefb5d5314aefd89b797f3dfae1/687e12df/seller-cover/1004/7495919524837755413.png,Home Supplies,MY,Malaysia,N/A,N/A,N/A,N/A,0
7496202616895146310,PulsePost,https://cdn.echotik.shop/5c3fc0cb2f9e63e421b05420f5480bee/687e12df/seller-cover/46/7496202616895146310.png,Toys & Hobbies,US,United States,N/A,N/A,N/A,N/A,0
7496021651946900205,Womens Room INC,https://cdn.echotik.shop/55c7433ab559218a435325d125bc1af1/687e12df/seller-cover/60/7496021651946900205.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
8646939834054906054,Elegant lattice,https://cdn.echotik.shop/957a2d8b7ec0b7da8ab7872fe596abc1/687e12df/seller-cover/667/8646939834054906054.webp,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,1
7495391505936910779,Xsnow falcon,https://cdn.echotik.shop/0c1f080ed4dfe138b2f492ca74ca1cfd/687e12df/seller-cover/1003/7495391505936910779.webp,Baby & Maternity,GB,UK,N/A,N/A,N/A,N/A,1
8647201493142701226,Snowfyfashion,https://cdn.echotik.shop/bde5147089a318d9a81927ae21bf9ec5/687e12df/seller-cover/49/8647201493142701226.png,Fashion Accessories,MY,Malaysia,N/A,N/A,N/A,N/A,0
7496210861606341631,Blessing Hair,https://cdn.echotik.shop/fe3539ec7adb6ebbdf8eae14b3c5cd39/687e12df/seller-cover/932/7496210861606341631.png,Fashion Accessories,US,United States,N/A,N/A,N/A,N/A,0
8648710942365419380,FUNCINATING.PH,https://cdn.echotik.shop/54c9bac48e845c30e65e34897718eaa7/687e12df/seller-cover/258/8648710942365419380.png,Toys & Hobbies,PH,Philippines,N/A,N/A,N/A,N/A,0
7495179980833524523,Heresh,https://cdn.echotik.shop/fe12f3efbe8d5571548c0ac7060972dc/687e12df/seller-cover/32/7495179980833524523.webp,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
7495330193556998360,YUANSU STUDIO,https://cdn.echotik.shop/422b40b54e1593d28c26bbdf089f9fbf/687e12df/seller-cover/631/7495330193556998360.webp,Menswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
8646926641335862631,realfit,https://cdn.echotik.shop/f91cdfd9be1cf1852fb97912eb209554/687e12df/seller-cover/159/8646926641335862631.png,Phones & Electronics,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495669925791107177,LuFashion,https://cdn.echotik.shop/36e1ae0a8c680b5432a9864b77f86b10/687e12df/seller-cover/908/7495669925791107177.png,Womenswear & Underwear,MY,Malaysia,N/A,N/A,N/A,N/A,0
8646925979970933493,SUNTEK,https://cdn.echotik.shop/4e0245482e40ffd1ca1d409bde412f45/687e12df/seller-cover/920/8646925979970933493.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,1
7495961126417828518,kopuo new,https://cdn.echotik.shop/f0b3effb4f1493a2aeae388217901f92/687e12df/seller-cover/514/7495961126417828518.webp,Automotive & Motorcycle,US,United States,N/A,N/A,N/A,N/A,0
7495839219606129082,Zomer,https://cdn.echotik.shop/38a5f0c01a11915f1e6f9256a2dad061/687e12df/seller-cover/217/7495839219606129082.png,Textiles & Soft Furnishings,US,United States,N/A,N/A,N/A,N/A,0
7495883488148097689,DNDICE,https://cdn.echotik.shop/44ab5a791ee0605adb681aefe2076ada/687e12df/seller-cover/900/7495883488148097689.webp,Toys & Hobbies,US,United States,N/A,N/A,N/A,N/A,0
8646957776035546462,HelloBogi Shop,https://cdn.echotik.shop/9c35b5dfb01d141a335d41ea21c00407/687e12df/seller-cover/944/8646957776035546462.png,Womenswear & Underwear,TH,Thailand,N/A,N/A,N/A,N/A,0
8648064677914641619,PANLENS,https://cdn.echotik.shop/18b33eaec6af61325f0a5fac710d04e5/687e12df/seller-cover/189/8648064677914641619.png,Fashion Accessories,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495506199092365939,Deep Blue Feng,https://cdn.echotik.shop/f9ba9d99fef07df0eb52d4519a0ad6bd/687e12df/seller-cover/473/7495506199092365939.jpeg,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
7495469166069779359,Health Care Products,https://cdn.echotik.shop/a8eb8acea459d5c76df0c3e13dd8ee4a/687e12df/seller-cover/734/7495469166069779359.png,Health,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495127925367147164,sun chui fa,https://cdn.echotik.shop/58c49527b46574ab288c5ab3579e2bf3/687e12df/seller-cover/112/7495127925367147164.png,Womenswear & Underwear,MY,Malaysia,N/A,N/A,N/A,N/A,0
8646959241514092181,Lusmay,https://cdn.echotik.shop/fbea609931863320096a922f44500dcd/687e12df/seller-cover/999/8646959241514092181.webp,Womenswear & Underwear,US,United States,N/A,N/A,N/A,N/A,1
8646929172209767058,Xingjusheng Shoe Industry,https://cdn.echotik.shop/697143c8d0c97dbb82d09233d2aad34e/687e12df/seller-cover/266/8646929172209767058.png,Shoes,US,United States,N/A,N/A,N/A,N/A,1
7495749925490101053,Warehouse Discount Store,https://cdn.echotik.shop/8c9e5362137ba31afacbf8e5d560f914/687e12df/seller-cover/1010/7495749925490101053.webp,Luggage & Bags,US,United States,N/A,N/A,N/A,N/A,0
8646924309611317131,Zihang' Store,https://cdn.echotik.shop/df41f07fb7e61ef52cccb2e44b83412d/687e12df/seller-cover/555/8646924309611317131.png,Fashion Accessories,MY,Malaysia,N/A,N/A,N/A,N/A,0
7495312770703198284,Goat Strength,https://cdn.echotik.shop/06413bb40efdbd0a6bae1054591e8e68/687e12df/seller-cover/771/7495312770703198284.webp,Sports & Outdoor,US,United States,N/A,N/A,N/A,N/A,0
7495153697346980026,HE TRADE,https://cdn.echotik.shop/28d16b0de62485e8f24f5e4b13333f7a/687e12df/seller-cover/262/7495153697346980026.png,Fashion Accessories,GB,UK,N/A,N/A,N/A,N/A,1
8646959333286905363,COUSOU,https://cdn.echotik.shop/792dd2a329f855c2b90036e407ac78de/687e12df/seller-cover/716/8646959333286905363.png,Shoes,US,United States,N/A,N/A,N/A,N/A,1
7495843575484287149,sknbody shop777,https://cdn.echotik.shop/67272a46f99d490cb4499c57e3264d87/687e12df/seller-cover/448/7495843575484287149.webp,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7496158565978704617,BaanSuk Toys,https://cdn.echotik.shop/1ba814df0997aa70efa512a9183fe6c3/687e12df/seller-cover/191/7496158565978704617.png,Toys & Hobbies,TH,Thailand,N/A,N/A,N/A,N/A,0
8648955155481987039,Muse Lingerie,https://cdn.echotik.shop/9cda8403819f9a06a0899a5023ad8293/687e12df/seller-cover/911/8648955155481987039.png,Womenswear & Underwear,PH,Philippines,N/A,N/A,N/A,N/A,0
7496225752456792683,TJL Frontier,https://cdn.echotik.shop/ae72524d276b6223c597911e90e1d926/687e12df/seller-cover/541/7496225752456792683.png,Menswear & Underwear,US,United States,N/A,N/A,N/A,N/A,0
8648480186372753152,ubestu Outdoor sports shop,https://cdn.echotik.shop/7523d47d88cf260d4228267e65f305b9/687e12e1/seller-cover/766/8648480186372753152.png,Sports & Outdoor,PH,Philippines,N/A,N/A,N/A,N/A,0
7495199888431811455,yinlingshop,https://cdn.echotik.shop/c0dcf6823e82582fe94c7b83027c78b8/687e12e1/seller-cover/526/7495199888431811455.png,Fashion Accessories,PH,Philippines,N/A,N/A,N/A,N/A,0
8647291233308739551,123flower world,https://cdn.echotik.shop/440e474508997f5e8367135a567cec51/687e12e1/seller-cover/346/8647291233308739551.png,Phones & Electronics,PH,Philippines,N/A,N/A,N/A,N/A,0
8648515121519691443,XYY TOYS,https://cdn.echotik.shop/ee453dc143bc77e6d32c6a253b96e367/687e12e1/seller-cover/425/8648515121519691443.png,Toys & Hobbies,PH,Philippines,N/A,N/A,N/A,N/A,0
8647879691145413807,Salonkey,https://cdn.echotik.shop/b2612ec60fcbca00cdb41d493a39ea4c/687e12e1/seller-cover/1018/8647879691145413807.png,Beauty & Personal Care,VN,Vietnam,N/A,N/A,N/A,N/A,0
7495857567968692435,Aterjar,https://cdn.echotik.shop/027e0c24504103789e0d328898c76a94/687e12e1/seller-cover/275/7495857567968692435.webp,Phones & Electronics,US,United States,N/A,N/A,N/A,N/A,0
8647052498938332458,missconnie store,https://cdn.echotik.shop/15557d8fc0196f14caa421a4a620e156/687e12e1/seller-cover/732/8647052498938332458.png,Phones & Electronics,PH,Philippines,N/A,N/A,N/A,N/A,0
7495153617296001740,Men underwear boxer briefs,https://cdn.echotik.shop/2a3ad55dc625c2053ad1680fee6b3b82/687e12e1/seller-cover/907/7495153617296001740.webp,Menswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
7495228090068339569,Blina Cici,https://cdn.echotik.shop/0d360dc20deaa90838c96e2d3488f1bf/687e12e1/seller-cover/663/7495228090068339569.webp,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
7495154597311121780,Interesting Toys Here,https://cdn.echotik.shop/8213c3e50d9d094cd549725bd827f97e/687e12e1/seller-cover/662/7495154597311121780.png,Toys & Hobbies,GB,UK,N/A,N/A,N/A,N/A,1
8646954227619956255,Youzhishang,https://cdn.echotik.shop/45d4b9d6310ee600b0f0c18203d30fe4/687e12e1/seller-cover/87/8646954227619956255.png,Phones & Electronics,PH,Philippines,N/A,N/A,N/A,N/A,0
8647685949873293217,ChicPop Beauty PH,https://cdn.echotik.shop/d3c01859f214eaadf3020ed183d80f90/687e12e1/seller-cover/1012/8647685949873293217.png,Beauty & Personal Care,PH,Philippines,N/A,N/A,N/A,N/A,0
7495464839011862938,Jar of Love fashion,https://cdn.echotik.shop/4063cfd7d4a30b348ee39f3de9084497/687e12e1/seller-cover/373/7495464839011862938.webp,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
8647124233814970476,Delicate thing,https://cdn.echotik.shop/73d9b5f14b070fa90fca43b89aff4bdd/687e12e1/seller-cover/988/8647124233814970476.png,Beauty & Personal Care,US,United States,N/A,N/A,N/A,N/A,0
7495479660556421887,Lwtihsth Fashion,https://cdn.echotik.shop/a69514e9df17dc8fd5405bb34547aa91/687e12e1/seller-cover/455/7495479660556421887.webp,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
8647428091827622673,Vendoz Shop,https://cdn.echotik.shop/be91ee689b4f63e4d185c3193c670040/687e12e1/seller-cover/86/8647428091827622673.webp,Automotive & Motorcycle,US,United States,N/A,N/A,N/A,N/A,0
7495481626328205816,FETIONS-store,https://cdn.echotik.shop/d16a5830d7a60850ad4aecc700690109/687e12e1/seller-cover/345/7495481626328205816.png,Household Appliances,US,United States,N/A,N/A,N/A,N/A,0
7495846903291480826,TechTok,https://cdn.echotik.shop/e231301d88828680dcae49f26f677dbf/687e12e1/seller-cover/895/7495846903291480826.webp,Phones & Electronics,US,United States,N/A,N/A,N/A,N/A,0
7495153591421995943,TOPK Store,https://cdn.echotik.shop/b9638d793c0e2050c7be762d0e1ce33f/687e12e1/seller-cover/193/7495153591421995943.webp,Automotive & Motorcycle,GB,UK,N/A,N/A,N/A,N/A,1
7495632651814799570,Hosabely,https://cdn.echotik.shop/546c20032cac6238565ac3f1c62e9cc7/687e12e1/seller-cover/612/7495632651814799570.png,Phones & Electronics,MY,Malaysia,N/A,N/A,N/A,N/A,0
8646923499171513811,XPL PH Bag,https://cdn.echotik.shop/31ea4d030f0f35e65fdd3ce35f294f72/687e12e1/seller-cover/466/8646923499171513811.png,Luggage & Bags,PH,Philippines,N/A,N/A,N/A,N/A,0
7495476758362950270,Wall Cat,https://cdn.echotik.shop/b8c8c2863e10a4ba38d3df94f55187ae/687e12e1/seller-cover/442/7495476758362950270.webp,Womenswear & Underwear,GB,UK,N/A,N/A,N/A,N/A,1
